env_id,mean_episode_length
7440,1000.0
7441,229.0
7442,229.25
7443,1000.0
7444,1000.0
7445,1000.0
7446,1000.0
7447,89.5
7448,1000.0
7449,383.0
7450,124.0
7451,1000.0
7452,1000.0
7453,1000.0
7454,1000.0
7455,185.0
7456,268.0
7457,1000.0
7458,1000.0
7459,428.5
7460,1000.0
7461,990.0
7462,1000.0
7463,1000.0
7464,241.0
7465,164.83
7466,1000.0
7467,114.0
7468,175.6
7469,262.0
7470,84.25
7471,99.3
7472,1000.0
7473,1000.0
7474,1000.0
7475,1000.0
7476,1000.0
7477,1000.0
7478,1000.0
7479,1000.0
7480,180.0
7481,1000.0
7482,273.0
7483,115.0
7484,1000.0
7485,1000.0
7486,1000.0
7487,1000.0
7488,1000.0
7489,1000.0
7490,1000.0
7491,1000.0
7492,1000.0
7493,1000.0
7494,1000.0
7495,121.25
7496,307.33
7497,238.75
7498,1000.0
7499,1000.0
7500,173.6
7501,1000.0
7502,1000.0
7503,1000.0
7504,1000.0
7505,1000.0
7506,1000.0
7507,1000.0
7508,1000.0
7509,1000.0
7510,1000.0
7511,142.14
7512,233.33
7513,1000.0
7514,1000.0
7515,1000.0
7516,1000.0
7517,1000.0
7518,1000.0
7519,1000.0
7520,1000.0
7521,114.25
7522,1000.0
7523,1000.0
7524,1000.0
7525,1000.0
7526,1000.0
7527,1000.0
7528,1000.0
7529,1000.0
7530,128.71
7531,1000.0
7532,1000.0
7533,1000.0
7534,1000.0
7535,309.33
7536,1000.0
7537,1000.0
7538,1000.0
7539,1000.0
7540,1000.0
7541,1000.0
7542,1000.0
7543,1000.0
7544,346.5
7545,1000.0
7546,1000.0
7547,1000.0
7548,1000.0
7549,873.0
7550,1000.0
7551,226.0
7552,1000.0
7553,118.25
7554,1000.0
7555,121.0
7556,90.67
7557,152.5
7558,496.5
7559,1000.0
7560,1000.0
7561,247.0
7562,1000.0
7563,124.75
7564,1000.0
7565,1000.0
7566,1000.0
7567,1000.0
7568,94.5
7569,1000.0
7570,1000.0
7571,1000.0
7572,1000.0
7573,306.0
7574,1000.0
7575,1000.0
7576,555.0
7577,1000.0
7578,112.0
7579,1000.0
7580,694.0
7581,288.5
7582,1000.0
7583,1000.0
7584,1000.0
7585,1000.0
7586,1000.0
7587,1000.0
7588,1000.0
7589,1000.0
7590,141.0
7591,142.33
7592,1000.0
7593,253.33
7594,1000.0
7595,179.5
7596,1000.0
7597,345.5
7598,1000.0
7599,122.62
7600,1000.0
7601,1000.0
7602,1000.0
7603,1000.0
7604,1000.0
7605,1000.0
7606,1000.0
7607,1000.0
7608,1000.0
7609,1000.0
7610,1000.0
7611,287.33
7612,1000.0
7613,1000.0
7614,1000.0
7615,393.0
7616,1000.0
7617,204.0
7618,199.33
7619,1000.0
7620,1000.0
7621,1000.0
7622,123.38
7623,1000.0
7624,1000.0
7625,1000.0
7626,1000.0
7627,1000.0
7628,112.0
7629,1000.0
7630,1000.0
7631,1000.0
7632,1000.0
7633,1000.0
7634,1000.0
7635,333.0
7636,172.67
7637,1000.0
7638,128.43
7639,1000.0
7640,1000.0
7641,97.6
7642,1000.0
7643,1000.0
7644,1000.0
7645,101.0
7646,281.67
7647,1000.0
7648,1000.0
7649,1000.0
7650,1000.0
7651,154.0
7652,205.5
7653,203.5
7654,1000.0
7655,141.57
7656,1000.0
7657,269.0
7658,1000.0
7659,1000.0
7660,141.71
7661,363.0
7662,1000.0
7663,103.5
7664,1000.0
7665,141.0
7666,1000.0
7667,146.17
7668,161.5
7669,1000.0
7670,94.0
7671,1000.0
7672,1000.0
7673,1000.0
7674,1000.0
7675,314.0
7676,134.0
7677,1000.0
7678,95.33
7679,1000.0
7680,188.8
7681,1000.0
7682,1000.0
7683,1000.0
7684,1000.0
7685,1000.0
7686,1000.0
7687,1000.0
7688,1000.0
7689,1000.0
7690,1000.0
7691,1000.0
7692,1000.0
7693,1000.0
7694,1000.0
7695,1000.0
7696,296.0
7697,1000.0
7698,1000.0
7699,1000.0
7700,1000.0
7701,179.8
7702,1000.0
7703,1000.0
7704,1000.0
7705,1000.0
7706,1000.0
7707,1000.0
7708,1000.0
7709,1000.0
7710,1000.0
7711,1000.0
7712,1000.0
7713,1000.0
7714,106.75
7715,1000.0
7716,495.0
7717,1000.0
7718,1000.0
7719,1000.0
7720,1000.0
7721,1000.0
7722,1000.0
7723,1000.0
7724,331.0
7725,296.0
7726,276.0
7727,1000.0
7728,1000.0
7729,1000.0
7730,247.5
7731,1000.0
7732,1000.0
7733,140.5
7734,1000.0
7735,1000.0
7736,1000.0
7737,1000.0
7738,124.12
7739,1000.0
7740,315.0
7741,131.0
7742,1000.0
7743,180.0
7744,526.0
7745,97.1
7746,1000.0
7747,1000.0
7748,1000.0
7749,1000.0
7750,1000.0
7751,115.12
7752,144.5
7753,1000.0
7754,1000.0
7755,91.8
7756,357.0
7757,1000.0
7758,1000.0
7759,1000.0
7760,1000.0
7761,231.5
7762,1000.0
7763,1000.0
7764,1000.0
7765,738.0
7766,1000.0
7767,1000.0
7768,1000.0
7769,1000.0
7770,133.14
7771,1000.0
7772,1000.0
7773,1000.0
7774,1000.0
7775,1000.0
7776,184.6
7777,1000.0
7778,456.5
7779,1000.0
7780,1000.0
7781,1000.0
7782,1000.0
7783,1000.0
7784,1000.0
7785,1000.0
7786,1000.0
7787,1000.0
7788,354.5
7789,142.14
7790,1000.0
7791,144.0
7792,1000.0
7793,1000.0
7794,1000.0
7795,302.67
7796,144.0
7797,1000.0
7798,179.25
7799,1000.0
7800,1000.0
7801,1000.0
7802,1000.0
7803,1000.0
7804,1000.0
7805,1000.0
7806,1000.0
7807,1000.0
7808,1000.0
7809,1000.0
7810,150.83
7811,1000.0
7812,180.2
7813,551.0
7814,1000.0
7815,131.57
7816,104.67
7817,1000.0
7818,159.8
7819,1000.0
7820,1000.0
7821,1000.0
7822,1000.0
7823,1000.0
7824,411.0
7825,1000.0
7826,415.0
7827,1000.0
7828,1000.0
7829,215.25
7830,1000.0
7831,1000.0
7832,127.14
7833,467.0
7834,1000.0
7835,1000.0
7836,155.67
7837,1000.0
7838,1000.0
7839,1000.0
7840,1000.0
7841,1000.0
7842,1000.0
7843,340.0
7844,128.86
7845,1000.0
7846,105.25
7847,1000.0
7848,1000.0
7849,1000.0
7850,155.33
7851,1000.0
7852,240.5
7853,1000.0
7854,1000.0
7855,89.0
7856,363.0
7857,316.0
7858,1000.0
7859,164.0
7860,1000.0
7861,1000.0
7862,283.0
7863,1000.0
7864,240.0
7865,140.71
7866,1000.0
7867,1000.0
7868,1000.0
7869,1000.0
7870,1000.0
7871,1000.0
7872,1000.0
7873,795.0
7874,1000.0
7875,136.14
7876,1000.0
7877,1000.0
7878,1000.0
7879,1000.0
7880,462.5
7881,147.83
7882,1000.0
7883,1000.0
7884,1000.0
7885,1000.0
7886,46.0
7887,1000.0
7888,1000.0
7889,1000.0
7890,99.0
7891,1000.0
7892,1000.0
7893,1000.0
7894,1000.0
7895,695.0
7896,1000.0
7897,1000.0
7898,175.2
7899,1000.0
7900,1000.0
7901,478.5
7902,474.5
7903,1000.0
7904,150.83
7905,209.0
7906,1000.0
7907,1000.0
7908,1000.0
7909,1000.0
7910,1000.0
7911,165.5
7912,1000.0
7913,1000.0
7914,1000.0
7915,143.0
7916,1000.0
7917,1000.0
7918,1000.0
7919,1000.0
7920,349.0
7921,1000.0
7922,1000.0
7923,1000.0
7924,1000.0
7925,262.67
7926,1000.0
7927,130.33
7928,555.0
7929,1000.0
7930,1000.0
7931,1000.0
7932,1000.0
7933,160.17
7934,1000.0
7935,1000.0
7936,1000.0
7937,186.0
7938,93.5
7939,139.14
7940,1000.0
7941,1000.0
7942,301.33
7943,1000.0
7944,148.5
7945,1000.0
7946,1000.0
7947,86.0
7948,125.0
7949,1000.0
7950,440.0
7951,128.29
7952,277.5
7953,1000.0
7954,1000.0
7955,1000.0
7956,1000.0
7957,1000.0
7958,945.0
7959,1000.0
7960,1000.0
7961,1000.0
7962,141.71
7963,1000.0
7964,1000.0
7965,1000.0
7966,1000.0
7967,1000.0
7968,1000.0
7969,1000.0
7970,1000.0
7971,1000.0
7972,1000.0
7973,1000.0
7974,1000.0
7975,1000.0
7976,1000.0
7977,1000.0
7978,1000.0
7979,1000.0
7980,1000.0
7981,1000.0
7982,134.0
7983,1000.0
7984,1000.0
7985,1000.0
7986,1000.0
7987,1000.0
7988,1000.0
7989,1000.0
7990,1000.0
7991,1000.0
7992,714.0
7993,621.0
7994,1000.0
7995,810.0
7996,70.0
7997,109.0
7998,1000.0
7999,1000.0
